year,county,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LATITUDE,LONGITUDE
2016,Riverside,Temecula Valley Hospital,106334564,Stomach,,2,33.4795943,-117.1048018
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Brain,,72,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Breast,,260,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Colon,,56,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Liver,,24,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Lung,,1,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Pancreas,,11,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Rectum,,17,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – Sacramento,106340913,Stomach,,11,38.60197,-121.39232
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Bladder,,26,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Breast,,240,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Colon,,46,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Esophagus,,8,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Lung,,71,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Prostate,,168,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Rectum,,25,38.47144,-121.42409
2016,Sacramento,Kaiser Foundation Hospital – South Sacramento,106342344,Stomach,,4,38.47144,-121.42409
2016,Sacramento,Mercy General Hospital,106340947,Brain,,11,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Breast,,120,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Colon,,56,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Liver,,3,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Pancreas,,6,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Prostate,,5,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Rectum,,29,38.56955,-121.45271
2016,Sacramento,Mercy General Hospital,106340947,Stomach,,4,38.56955,-121.45271
2016,Sacramento,Mercy Hospital of Folsom,106344029,Bladder,,1,38.67223,-121.1428
2016,Sacramento,Mercy Hospital of Folsom,106344029,Breast,,45,38.67223,-121.1428
2016,Sacramento,Mercy Hospital of Folsom,106344029,Colon,,11,38.67223,-121.1428
2016,Sacramento,Mercy Hospital of Folsom,106344029,Liver,,2,38.67223,-121.1428
2016,Sacramento,Mercy Hospital of Folsom,106344029,Pancreas,,1,38.67223,-121.1428
2016,Sacramento,Mercy Hospital of Folsom,106344029,Prostate,,16,38.67223,-121.1428
2016,Sacramento,Mercy Hospital of Folsom,106344029,Rectum,,6,38.67223,-121.1428
2016,Sacramento,Mercy San Juan Hospital,106340950,Bladder,,2,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Brain,,24,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Breast,,86,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Colon,,40,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Esophagus,,8,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Lung,,49,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Prostate,,46,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Rectum,,19,38.66818,-121.31261
2016,Sacramento,Mercy San Juan Hospital,106340950,Stomach,,1,38.66818,-121.31261
2016,Sacramento,Methodist Hospital of Sacramento,106340951,Breast,,80,38.46416,-121.41744
2016,Sacramento,Methodist Hospital of Sacramento,106340951,Colon,,23,38.46416,-121.41744
2016,Sacramento,Methodist Hospital of Sacramento,106340951,Liver,,2,38.46416,-121.41744
2016,Sacramento,Methodist Hospital of Sacramento,106340951,Pancreas,,1,38.46416,-121.41744
2016,Sacramento,Methodist Hospital of Sacramento,106340951,Prostate,,1,38.46416,-121.41744
2016,Sacramento,Methodist Hospital of Sacramento,106340951,Rectum,,8,38.46416,-121.41744
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Bladder,,1,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Brain,,41,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Breast,,285,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Colon,,50,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Esophagus,,12,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Liver,,12,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Lung,,32,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Pancreas,,11,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Prostate,,136,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Rectum,,26,38.57176,-121.47008
2016,Sacramento,"Sutter Medical Center, Sacramento",106341051,Stomach,,13,38.57176,-121.47008
2016,Sacramento,UC Davis Medical Center,106341006,Bladder,,33,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Brain,,46,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Breast,,222,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Colon,,48,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Esophagus,,15,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Liver,,16,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Lung,,63,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Pancreas,,20,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Prostate,,57,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Rectum,,27,38.55438,-121.45738
2016,Sacramento,UC Davis Medical Center,106341006,Stomach,,11,38.55438,-121.45738
2016,San Benito,Hazel Hawkins Memorial Hospital,106350784,Breast,,14,36.835,-121.38609
2016,San Benito,Hazel Hawkins Memorial Hospital,106350784,Colon,,6,36.835,-121.38609
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Bladder,,1,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Brain,,10,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Breast,,31,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Colon,,17,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Esophagus,,1,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Liver,,1,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Lung,,2,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Pancreas,,2,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Prostate,,4,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Rectum,,16,34.07163215,-117.3527761
2016,San Bernardino,Arrowhead Regional Medical Center,106364231,Stomach,,2,34.07163215,-117.3527761
2016,San Bernardino,Barstow Community Hospital,106364430,Breast,,5,34.8935263,-117.0168841
2016,San Bernardino,Barstow Community Hospital,106364430,Colon,,3,34.8935263,-117.0168841
2016,San Bernardino,Barstow Community Hospital,106364430,Liver,,2,34.8935263,-117.0168841
2016,San Bernardino,Barstow Community Hospital,106364430,Rectum,,1,34.8935263,-117.0168841
2016,San Bernardino,Chino Valley Medical Center,106361144,Breast,,21,34.02626,-117.687
2016,San Bernardino,Chino Valley Medical Center,106361144,Colon,,8,34.02626,-117.687
2016,San Bernardino,Chino Valley Medical Center,106361144,Prostate,,1,34.02626,-117.687
2016,San Bernardino,Chino Valley Medical Center,106361144,Rectum,,1,34.02626,-117.687
2016,San Bernardino,Chino Valley Medical Center,106361144,Stomach,,1,34.02626,-117.687
2016,San Bernardino,Colorado River Medical Center,106361458,Breast,,1,34.8325,-114.61818
2016,San Bernardino,Colorado River Medical Center,106361458,Rectum,,1,34.8325,-114.61818
2016,San Bernardino,Community Hospital of San Bernardino,106361323,Breast,,23,34.13138,-117.32245
2016,San Bernardino,Community Hospital of San Bernardino,106361323,Colon,,5,34.13138,-117.32245
2016,San Bernardino,Community Hospital of San Bernardino,106361323,Rectum,,4,34.13138,-117.32245
2016,San Bernardino,Community Hospital of San Bernardino,106361323,Stomach,,1,34.13138,-117.32245
2016,San Bernardino,Desert Valley Hospital,106364144,Bladder,,2,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Breast,,10,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Colon,,5,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Liver,,1,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Lung,,2,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Prostate,,30,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Rectum,,2,34.47093,-117.29778
2016,San Bernardino,Desert Valley Hospital,106364144,Stomach,,1,34.47093,-117.29778
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Bladder,,13,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Brain,,37,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Breast,,491,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Colon,,90,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Esophagus,,13,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Liver,,4,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Lung,,47,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Pancreas,,3,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Prostate,,188,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Rectum,,41,34.0725,-117.43549
2016,San Bernardino,Kaiser Foundation Hospital – Fontana,106361223,Stomach,,16,34.0725,-117.43549
2016,San Bernardino,Loma Linda University Medical Center,106361246,Bladder,,33,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Brain,,52,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Breast,,152,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Colon,,44,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Esophagus,,9,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Liver,,43,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Lung,,33,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Pancreas,,23,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Prostate,,105,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Rectum,,33,34.05164,-117.26146
2016,San Bernardino,Loma Linda University Medical Center,106361246,Stomach,,7,34.05164,-117.26146
2016,San Bernardino,Montclair Hospital Medical Center,106361166,Breast,,6,34.07774,-117.69603
2016,San Bernardino,Montclair Hospital Medical Center,106361166,Colon,,2,34.07774,-117.69603
2016,San Bernardino,Montclair Hospital Medical Center,106361166,Rectum,,1,34.07774,-117.69603
2016,San Bernardino,Redlands Community Hospital,106361308,Bladder,,2,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Brain,,4,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Breast,,91,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Colon,,30,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Liver,,3,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Lung,,5,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Pancreas,,1,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Prostate,,12,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Rectum,,11,34.03699,-117.2044
2016,San Bernardino,Redlands Community Hospital,106361308,Stomach,,2,34.03699,-117.2044
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Bladder,,4,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Brain,,7,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Breast,,73,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Colon,,29,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Liver,,2,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Lung,,9,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Pancreas,,3,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Prostate,,116,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Rectum,,16,34.1341,-117.27865
2016,San Bernardino,Saint Bernardine Medical Center,106361339,Stomach,,2,34.1341,-117.27865
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Bladder,,1,34.54053,-117.26535
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Breast,,51,34.54053,-117.26535
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Colon,,21,34.54053,-117.26535
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Liver,,1,34.54053,-117.26535
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Lung,,4,34.54053,-117.26535
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Prostate,,16,34.54053,-117.26535
2016,San Bernardino,Saint Mary Medical Center – Apple Valley,106361343,Rectum,,8,34.54053,-117.26535
2016,San Bernardino,San Antonio Regional Hospital,106361318,Brain,,14,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Breast,,148,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Colon,,46,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Liver,,2,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Lung,,27,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Pancreas,,3,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Prostate,,18,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Rectum,,14,34.10056,-117.63828
2016,San Bernardino,San Antonio Regional Hospital,106361318,Stomach,,10,34.10056,-117.63828
2016,San Bernardino,Victor Valley Global Medical Center,106361370,Breast,,28,34.5281768,-117.2925622
2016,San Bernardino,Victor Valley Global Medical Center,106361370,Colon,,14,34.5281768,-117.2925622
2016,San Bernardino,Victor Valley Global Medical Center,106361370,Rectum,,2,34.5281768,-117.2925622
2016,San Diego,Alvarado Hospital,106370652,Brain,,3,32.77708,-117.05683
2016,San Diego,Alvarado Hospital,106370652,Breast,,13,32.77708,-117.05683
2016,San Diego,Alvarado Hospital,106370652,Colon,,9,32.77708,-117.05683
2016,San Diego,Alvarado Hospital,106370652,Liver,,1,32.77708,-117.05683
2016,San Diego,Alvarado Hospital,106370652,Lung,,5,32.77708,-117.05683
2016,San Diego,Alvarado Hospital,106370652,Prostate,,4,32.77708,-117.05683
2016,San Diego,Alvarado Hospital,106370652,Rectum,,7,32.77708,-117.05683
2016,San Diego,Grossmont Hospital,106370714,Bladder,,2,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Brain,,24,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Breast,,91,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Colon,,50,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Esophagus,,1,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Liver,,1,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Lung,,17,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Pancreas,,6,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Prostate,,20,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Rectum,,13,32.77963,-117.00924
2016,San Diego,Grossmont Hospital,106370714,Stomach,,3,32.77963,-117.00924
2016,San Diego,Kaiser Foundation Hospital – San Diego,106370730,Bladder,,5,32.79287,-117.09447
2016,San Diego,Kaiser Foundation Hospital – San Diego,106370730,Brain,,16,32.79287,-117.09447
2016,San Diego,Kaiser Foundation Hospital – San Diego,106370730,Breast,,518,32.79287,-117.09447
2016,San Diego,Kaiser Foundation Hospital – San Diego,106370730,Colon,,80,32.79287,-117.09447
2016,San Diego,Kaiser Foundation Hospital – San Diego,106370730,Esophagus,,7,32.79287,-117.09447
